text,label
"Is It ADEM, POLG, or Both? Mandy O. Harris, MD; Laurence E. Walsh, MD; Eyas M. Hattab, MD; Meredith R. Golomb, MD, MSc Objective: To describe a child with apparent brain biopsy–confirmed acute disseminated encephalomyelitis (ADEM) but genetic confirmation of compound heterozygosity for DNA mutations of the polymerase 'Y (POLG) gene. Design: Case report. Setting: Tertiary referral center. Patient: A 4-year-old boy presented with ataxia and encephalopathy.",1
Results: Magnetic resonance imaging demonstrated multiple focal areas of T2 prolongation. The patient’s family refused steroid treatment. His symptoms improved then progressed. Magnetic resonance imaging findings also progressed. A cerebrospinal fluid specimen revealed myelin basic protein and oligoclonal bands. A brain biopsy,1
"specimen demonstrated demyelination, suggesting progression of ADEM. However, polymerase chain reaction amplification and sequencing revealed 2 heterozygous mutations of the POLG gene, suggesting mitochondrial disease. The patient died 9 months after his initial presentation.",1
"Conclusions: This case raises interesting questions about whether ADEM triggered severe neurologic degeneration in a patient with mitochondrial disease, whether mitochondrial disease predisposed to a pathologic immune response, or whether mitochondrial disease can mimic an autoimmune disease. Mitochondrial disease– causing mutations may help explain the poor outcome in some cases of apparent autoimmune central nervous system disease. Arch Neurol . 2010;67(4):493-496",1
"Author Affiliations: Department of Neurology, Division of Pediatric Neurology (Drs Harris, Walsh, and Golomb), and Department of Pathology and Laboratory Medicine (Dr Hattab), Indiana University School of Medicine, Indianapolis. MPROVED GENETIC AND RADIO- graphic testing techniques have blurred the borders between autoimmune and neurogenetic disease. Several patients who clini-",0
cally appeared to have multiple sclerosis or variations of autoimmune demyelination but carried variants of the proteolipid protein 1 (PLP1) gene have been described in the literature. The PLP1 gene usually causes Pelizaeus-Merzbacher disease or hereditary spastic paraparesis type,0
"2. It was unclear whether the cases were unusual presentations of a neurogenetic disease or whether the mutation induced an abnormal autoimmune response.1,2 Mouse studies of juvenile Batten disease, another neurogenetic disease, have revealed an autoimmune attack against glutamic acid decarboxylase 65; the authors speculated that the causative gene might affect glutamic acid decarboxylase 65 in a way that induces the abnormal autoimmune response.3 In Duchenne muscular dystrophy, dystrophinopathy appears to induce a secondary autoimmune response4; prednisone has become a stan-",0
dard part of therapy in these cases.5 We describe a patient with apparent brain biopsy–proved progressive acute disseminated encephalomyelitis (ADEM) in whom genetic testing supported mitochondrial disease due to compound heterozygous mutations in the polymerase 'Y (POLG) gene.,0
"A 4-year-old boy presented with 1 week of ataxia after an otitis media infection. His birth and developmental and medical histories were unremarkable. His family history revealed only 1 relative with cerebral palsy due to hypoxia (further details not available). Initial brain magnetic resonance imaging in this case revealed multiple focal areas of T2 prolongation with gadolinium enhancement. The affected regions included the left parietal lobe, the internal capsule and head of the caudate, and the right middle cerebellar peduncle (Figure 1A). The findings were thought to be most compatible with ADEM. The",1
"Figure 1. The findings of magnetic resonance imaging are consistent with acute disseminated encephalomyelitis (A and B) and then suggestive of aggressive tumor (C). A, Initial fluid-attenuated inversion recovery magnetic resonance imaging demonstrates involvement of the left internal capsule and caudate. B, Subsequent fluid-attenuated inversion recovery magnetic resonance imaging 3 months later demonstrates increased involvement. C, Magnetic resonance spectroscopy on the second admission demonstrates an elevated level of choline (arrow 1), a depressed level of N-acetylaspartate (arrow 2), and an elevated lactate doublet (arrow 3) in the left basal ganglia.",1
"family declined treatment with steroids, and the patient improved during hospitalization. After discharge, the family failed to appear for routine follow-up appointments but brought the child to the emergency department several times for worsening ataxia. Each time, they refused admission. With the help of social services, the patient was readmitted 3 months after his initial presentation.",1
