text,label
"Epilepsy & Behavior Reports 12 (2019) 100339 Case Report No effect of electrical transcranial direct current stimulation adjunct treatment for epilepsia partialis continua in POLG disease Lynn Marquardt a,⁎, Tom Eichele b, Laurence A. Bindoff b,c, Henning Kristian Olberg b, Gyri Veiby b, Heike Eichele a,d, Isabella Kusztrits a, Marco Hirnstein a a Department of Biological and Medical Psychology, University of Bergen, Jonas Lies vei 21, 5009 Bergen, Norway b Department of Neurology, Haukeland University Hospital, Bergen, Jonas Lies vei 71, 5053 Bergen, Norway",0
"c Department of Neurology, Section for Clinical Neurophysiology, Haukeland d Regional Resource Center for Autism, ADHD, Tourette Syndrome and Narcolepsy, Western Norway, Haukeland University Hospital, Fjøsangerveien 36, 5054 Bergen, Norway a r t i c l e i n f o Article history: Received 12 July 2019 Received in revised form 30 September 2019 Accepted 4 October 2019 Available online 25 October 2019 Keywords: Mitochondrial disease POLG Neurostimulation tDCS Refractory status epilepticus a b s t r a c t",0
"We report a 15-year-old female with POLG-related mitochondrial disease who developed severe multifocal epilepsia partialis continua, unresponsive to standard anti seizure drug treatment and general anesthesia. Based on an earlier case report, we treated her focal seizures that affected her right upper limb with 20-min sessions of transcranial direct current stimulation (tDCS) at an intensity of 2 mA on each of ﬁve consecutive days. The cathode was placed over the left primary motor cortex, the anode over the contralateral orbitofrontal cortex. Surface electromyography (EMG) were recorded 20 min before, 20 min during, and 20 min after four of ﬁve tDCS sessions to measure its effect on the muscle jerks. The electroencephalography (EEG) was recorded before and after tDCS to measure the frequency of spikes. Our results showed no statistically or clinically signiﬁcant reduction of seizures or epileptiform activity using EEG and EMG, with this treatment protocol. To our knowledge, this is only the second time that adjunct tDCS treatment of epileptic seizures has been tried in POLG-related mitochondrial disease. Taken together with the positive ﬁndings from the earlier case report, the present study highlights that more data are needed to determine if, and under which parameters, the treatment is effective.",0
© 2019 The Authors. Published by Elsevier Inc. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/). Introduction,0
"Mitochondrial diseases are a group of genetic disorders affecting about one in 5000 people [1]. The symptoms are diverse but since mitochondria produce energy for body tissues through production of adenosine triphosphate (ATP), organs with high energy consumption, such as the brain, are often affected. For example, as many as 35% to 60% of people with mitochondrial disease develop seizures [1]. In POLG-related mitochondrial disease, a genetic mutation interferes with a catalytic subunit of the mitochondrial DNA polymerase gamma, which replicates mitochondrial DNA [2], leading to depleted mitochondrial DNA [3]. Once the resulting neuronal energy failure reaches a critical point, neuronal death ensues, causes atrophy and potentially",0
"⁎ Corresponding author at: Department of Biological and Medical Psychology, University of Bergen, Jonas Lies vei 91, 5009 Bergen, Norway. E-mail addresses: lynn.marquardt@uib.no (L. Marquardt), tom.eichele@helse-bergen.no (T. Eichele), laurence.albert.bindoff@helse-bergen.no (L.A. Bindoff), henning.kristian.olberg@helse-bergen.no (H.K. Olberg), gyri.veiby@helse-bergen.no (G. Veiby), heike.eichele@uib.no (H. Eichele), isabella.kusztrits@uib.no (I. Kusztrits), marco.hirnstein@uib.no (M. Hirnstein).",0
"acts as the trigger for epilepsy that in turn increases neuronal loss [4]. A study found mitochondrial dysfunction in one third of patients with epilepsy that underwent metabolic testing [5], emphasizing that drugresistant seizures are a frequent problem in mitochondrial disease, and that new treatments need to be developed. In a previous case report, focal seizures in a patient with POLG-related mitochondrial disease ceased after two weeks of transcranial direct current stimulation (tDCS) [6]. Since these seizures are often refractory to medical treatment and the technique is non-invasive, we tested tDCS using similar parameters as in Ng et al. [6] in a patient with POLG-related mitochondrial disease and drug-resistant multifocal epilepsy.",0
"Case report This 15-year-old female was apparently healthy until the ﬁrst admission followed two consecutive generalized tonic–clonic seizures. Prior to the seizures, she had experienced nausea, headache, reduced vision and paraesthesia in both upper limbs. She was intubated during helicopter transfer to hospital due to reduced consciousness. Following admission, she regained consciousness, but developed continuous jerking of her right arm. EEG showed ongoing epileptiform discharges over the right occipital region (Fig. 1A) that later involved most of the",1
https://doi.org/10.1016/j.ebr.2019.100339 2589-9864/© 2019 The Authors. Published by Elsevier Inc. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,0
"Fig. 1. POLG disease visualized through EEG examples. Panel A) EEG sample from the patient from an early clinical recording, showing almost continuous 2 Hz polyspike-and-slow waves mainly over the right parieto-occipital region. Panel B) Continuous EEG recording from the tDCS experiment showing channels (from top to bottom) C4, C3, P3, O1 and EMG1 and EMG2 being the right hand and left trapezius, respectively.",1
"right cerebral hemisphere, and because of persisting uncontrolled epileptic activity she was loaded with phosphenytoin before using anesthesia with propofol and ketamine at relevant clinical dosages to provide effective serum levels, as well as lowering her core body temperature to 33 °C in accordance with the Norwegian treatment guidelines [7]. The clinical presentation with status epilepticus involving an occipital lobe focus prompted investigation for POLG mutation, which was subsequently conﬁrmed through DNA sequencing analysis showing a homozygous genotype c.2243GNC.",1
"Following two episodes of propofol anesthesia and achieving burst suppression, she regained consciousness and her epilepsy was then treated with phenobarbital and oxcarbazepine while withdrawing phenytoin. After stabilization, the patient was discharged with ongoing medication treatment. She was readmitted a second and third time",0
"with headache and visual disturbances that quickly morphed into generalized tonic–clonic seizures, followed by focal motor status epilepticus, both episodes treated with anesthesia and hypothermia. On the third occasion, her MRI showed new changes in both occipital regions. During the second prolonged admission, she still had jerking of her right arm despite maintaining phenytoin, levetiracetam, oxcarbazepine,",1
"topiramate and clobazam at therapeutic doses. At the point where tDCS treatment was instituted, the patient had a multifocal seizures with multiple semiologies (Fig. 1A and B) including a multifocal, asynchronous myoclonus, that was dominant and most debilitating in the right hand. We thus targeted the left primary motor cortex with tDCS, as the myoclonus activity most likely arose from that area, with the goal to relieve pain and disability. Methods of tDCS and EEG",1
"The use of tDCS was discussed with the local ethical committee who considered it a form of supplementary experimental treatment whose purpose was to provide care for an individual, and for which the caring physician could take responsibility without obtaining the committees' approval. Verbal consent was obtained from the parents and treatment was reported in the patient's medical journal. tDCS was applied for 20 min at 2 mA on each of ﬁve consecutive days with a DC-Stimulator PLUS (neuroConn, Ilmenau, Germany) through 5 × 7 cm rubber electrodes with saline soaked sponges giving a current density of",0
"0.057 mA/cm2. The patient displayed continuous jerking in the right hand muscles and left shoulder muscles. To reduce the jerking of the Fig. 2. tDCS montage and results. Panel A) Placement of anode at Fp2 (red) and cathode at C3 (blue) within the international 10/20 system. Panel B) Means of spikes/jerks per second across all four days. Time in minutes. Panel C) Spikes/jerks per second and 95% conﬁdence intervals before, during, and after treatment.",0
"right hand, the cathode was placed over the contralateral left primary motor cortex at approximately C3 of the 10–20 EEG system (see Fig. 2A). The rationale was that cathodal stimulation has been shown to reduce cortical excitability in the brain area underneath the electrode and hence might reduce epileptic activity causing the myoclonus [8]. The anode was placed on the right orbitofrontal cortex (approximately Fp2).",0
"By placing the electrode on the contralateral side, the electric ﬁeld between anode and cathode crosses the midline and was hoped to affect the motor cortex most effectively. Since the anode is active and expected to increase cortical excitability, a better setup would have included an extra-large anode that would effectively reduce the current strength. However, as the tDCS treatment was issued at short notice, we did not have large electrodes available at the time. We chose the orbitofrontal region, because it is often used as a control site in tDCS experiments [9] and because it was not particularly affected by epilepsy. Indeed, we did not observe a worsening in the EEG in this region after the treatment. The tDCS setup was used in accordance with safety guidelines [10,11].",0
"Initial EEG recordings and seizure monitoring during status epilepticus were done with continuous 25 channel clinical EEG and scored visually by experienced neurophysiologists. With the cathode placed over the left primary motor cortex, we looked for improvement particularly in the right hand. Continuous EEG was measured from C3 and C4 (right motor cortex as control) for 20 min before and 20 min after tDCS, from a clinical EEG setup following the 10/20 system with 6 + 2 (F3, F4, P3, P4, O1, O2) electrodes and video monitoring of the patient. EMG data from the right hand and left trapezius was acquired continuously for 20 min before tDCS, during 20 min tDCS, and 20 min after tDCS. EEG data was not interpretable during tDCS due to ampliﬁer blocking. EMG and EEG data were recorded on four out of ﬁve days.",0
