text,label
"Epilepsy & Behavior Reports 12 (2019) 100342 Case Report Acute liver failure in a military recruit treated with valproic acid and harboring a previously unrecognized POLG-1 mutation John T. Bassett a,⁎, Benjamin Rodriguez b, Lisa Mulligan c, Robert J. Fontana d a Sanford Health, Fargo, ND, United States of America b Naval Hospital Jacksonville, FL, United States of America c Naval Medical Center Portsmouth, Portsmouth, VA, United States of America d University of Michigan, Ann Arbor, MI, United States of America a r t i c l e i n f o Article history: Received 1 September 2019",1
Received in revised form 13 October 2019 Accepted 18 October 2019 Available online 25 October 2019 Keywords: Liver transplantation Drug hepatotoxicity Anti-convulsants a b s t r a c t,0
"Patients with mutations in the POLG-1 gene often are afﬂicted with drug-resistant seizures at an early age and have an increased risk of valproic acid-induced acute liver failure. Severe valproate hepatotoxicity most commonly arises in children within the ﬁrst 3 months of treatment with an overall estimated incidence of 1 in 40,000 treated patients. Due to high mortality rates among transplanted children, many experts consider valproic acid-induced acute liver failure in patients with mitochondrial disorders to be a contraindication to liver transplant. We report the successful use of liver transplantation in a young man with valproic acid-associated acute liver failure harboring a previously unrecognized POLG-1 mutation.",0
© 2019 The Authors. Published by Elsevier Inc. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/). Introduction,0
"Valproic acid (VPA) is a widely used branched, medium chain fatty acid that was approved as a treatment for patients with epilepsy in 1978. Due to its other beneﬁts, VPA has also received United States Food and Drug Administration approval for use in patients with bipolar disorders and recurrent migraine headaches [1]. The use of VPA in epilepsy patients is guided by the clinical response, blood levels, and dose-dependent side effects. VPA can cause several distinctive forms of acute and chronic hepatic injury in treated patients [2–5].",0
"The most common form of injury to the liver is mild elevation in serum AST and ALT levels that occur in up to 5 to 10% of treated patients within 12 months. The frequency and severity of these self-limited aminotransferase elevations do not appear to be related to subject age, gender, or race nor the dose of VPA administered or peak serum VPA level. VPA can also interfere with intracellular ammonia metabolism and lead to a systemic hyperammonemia syndrome with associated mental status changes despite normal hepatic enzymes and bilirubin levels. Hyperammonemia is most commonly seen during the ﬁrst 6 months of therapy but can occur later in treatment with dose escalations and usually resolves with either holding or reducing the dose of VPA or by giving L-carnitine supplementation [6]. The third and least common phenotype of VPA-mediated injury to the liver is acute hepatocellular",0
"Abbreviations: ALF, acute liver failure; DILI, drug-induced liver injury; ULN, upper limit of normal; VPA, valproic acid. ⁎ Corresponding author. E-mail address: john.bassett@sanfordhealth.org (J.T. Bassett).",0
"injury with jaundice and/or coagulopathy. The liver biopsy in these cases typically shows microvesicular steatosis and varying degrees of centrolobular inﬂammation and necrosis. Studies demonstrate that children under the age of two, patients on multiple antiseizure drugs, and those with inherited mitochondrial disorders are particularly susceptible to this potentially severe form of liver injury with over 100 fatalities reported in the literature [2–5]. Patients with mutations in the mito-",0
"chondrial DNA (mtDNA) polymerase Ɣ (POLG-1) gene appear to be particularly susceptible to severe hepatic injury [7]. As a result, the prescribing information for VPA contains a BLACK-BOX warning stating that the medication is contraindicated in patients with known mitochondrial disorders caused by POLG mutations and children under two years of age who are clinically suspected of having a mitochondrial disorder. When the drug is used in children less than 2 years of age it should be given with extreme caution and as a sole agent [3]. Case",1
A 20-year-old previously healthy caucasian male experienced multiple focal aware-motor seizures involving the left upper and lower extremity in July 2017 after initiating boot camp exercises as a military recruit. He subsequently developed generalized motor seizures. His past medical history and family history were negative for epilepsy and he was receiving no antiseizure medication. The patient underwent an extensive medical evaluation including an MRI of the brain that showed bilateral multifocal areas of gyriform-restricted diffusion with associated cortical thickening and T2/FLAIR hyperintensity most pronounced in the posterior right frontal lobe. He had an EEG performed that,1
