text,label
"Lethal neonatal mitochondrial phenotype caused by a novel polymerase subunit gamma mutation A case report Mohamed F. AlJabri, MDa, Naglaa M. Kamal, MDb,c,∗, Abdulrahman Halabi, MDd, Haifa Korbi, MBBCHe, Mashhour M.A. Alsayyali, MBBCHe, Yahea A. Alzahrani, MDf 1. Introduction Editor: N/A. Funding: This research did not receive any grant from any funding agency.",0
"Ethics approval and consent to participate: The study was approved by the research and ethical committee of Alhada Armed Forces Hospital, Taif, Saudi Arabia. Written informed consent was obtained from the patient’s parents for contribution of their child in the study. Consent for publication: Written informed consent was obtained from the patient’s parents for publication of details of the case report. Personal information was not mentioned in a way, which can lead to identiﬁcation of the patient or his family.",0
"Availability of data and material: All data generated or analyzed during this study are included in this published article. Authors declare no conﬂicts of interest. a Pediatric Neurology, b Pediatric Hepatology, Faculty of Medicine, Cairo University, Egypt, c Pediatric Hepatology, d Pediatric Neonatology, e Pediatric, Alhada Armed Forces Hospital, f Neuroradiology, College of Medicine, Taif University, Taif, Saudi Arabia. ∗ Correspondence: Naglaa M. Kamal, Pediatrics and Pediatric Hepatology, Faculty of Medicine, Cairo University, Egypt (e-mail: Nagla.kamal@kasralainy.edu.eg).",0
"Copyright © 2018 the Author(s). Published by Wolters Kluwer Health, Inc. This is an open access article distributed under the terms of the Creative Commons Attribution-Non Commercial License 4.0 (CCBY-NC), where it is permissible to download, share, remix, transform, and buildup the work provided it is properly cited. The work cannot be used commercially without permission from the journal. Medicine (2018) 97:40(e12591) Received: 30 May 2018 / Accepted: 3 September 2018 http://dx.doi.org/10.1097/MD.0000000000012591",0
"Mitochondrial diseases are chronic, genetically determined disorders caused by dysfunction of mitochondrial DNA (mtDNA) either due to deletion or replication.[1]",0
"9pt?>Isolated complex I deﬁciency is the most commonly identiﬁed biochemical defect in mitochondrial oxidative-phosphorylation disorders,[2] but it is probably under-diagnosed, since both lactate levels and muscle morphology may be normal[3,4] and the clinical features are extremely variable. The most common clinical phenotype in childhood is probably Leigh syndrome (LS, MIM 25600).[5,6] Other common phenotypes include Alpers syndrome.[2–4,6]",0
"The mitochondrial DNA depletion syndromes (MDS) are autosomal recessive disorders with genetic and clinical problems due to defect in the proteins involved in mtDNA replication resulting in decrease in the amount of mtDNA in the tissues and organs.[7,8] The nuclear-encoded mtDNA polymerase gamma (POLGI) gene provides instructions for making the active piece, called the alpha subunit, of a protein called polymerase gamma .Polg is the only DNA polymerase that is active in mitochondria and it is very important for replication of mtDNA.[9]POLGI is associated with mtDNA depletion syndromes.[10,11]",0
"Nuclear mutations are probably involved in 90% to 95% of children with complex I deﬁciency[12] but it was not until 1998 that the ﬁrst mutations were identiﬁed in the NDUFS4 and NDUFS8 genes by the group in Nijmegen.[13,14] An increasing number of pathogenic mutations in genes encoding different structural subunits of complex I have since then been identiﬁed. However, the genetic cause remains unclear in about 60% of patients with complex I deﬁciency.[12]",0
"The clinical phenotypes of POLG related disorders include the autosomal recessive and dominant adult onset progressive external ophthalmoplegia,[15,16] myoclonic epilepsy myopathy sensory ataxia syndrome,[17,18] ataxia neuropathy spectrum including mitochondrial recessive ataxia syndrome, and sensory ataxia neuropathy dysarthria ophthalmoplegia syndrome[19,20] and the hepatocerebral MDS (Alpers-Huttenlocher syndrome).[21,22] POLG mutations were identiﬁed in individuals with clinical features of mitochondrial neurogastrointestinal encephalopathy disease (MNGIE).[23]",0
"In our report we describe a Saudi female neonate with a lethal mitochondrial depletion syndrome due to a novel POLG compound heterozygous mutation with severe hypotonia, very poor respiratory effort and gross dysmorphism. Her 3 siblings had died at another hospital with the same clinical scenario, hence genetic testing could not be performed. Case presentation",1
