text,label
"European Journal of Neurology 2014, 21: 1242–1246 doi:10.1111/ene.12364 SHORT COMMUNICATION Recurrent and fatal akinetic crisis in genetic-mitochondrial parkinsonisms L. Bonannia,b, M. Onofrja,b, E. M. Valentec, L. Manzolid,e, M. V. De Angelisa, M. Capassoa and A. Thomasa,b",0
"aNeurology Clinic, Ospedale Clinicizzato, Chieti; bDepartment of Neuroscience and Imaging, Aging Research Center, University G. d’Annunzio of Chieti-Pescara, Chieti; cCasa Sollievo della Soﬀerenza Hospital, Mendel Institute, Rome; dSection of Epidemiology, Department of Medicine and Aging, University G. d’Annunzio of Chieti-Pescara, Chieti; and eRegional Healthcare Agency of Abruzzo, Abruzzo, Italy Keywords: akinetic crisis, genetic parkinsonism, malignant syndrome, mitochondria Received 30 August 2013 Accepted 17 December 2013",0
"Background and purpose: Akinetic crisis (AC) is the most severe and possibly lethal complication of parkinsonism. It occurs with an incidence of 3‰ Parkinson’s disease patients per year, but it is not known whether genetically determined parkinsonism is more or less susceptible to this complication.",0
"Methods: In a cohort of 756 parkinsonian patients the incidence and outcome of AC was prospectively assessed. A total of 142 of the parkinsonian patients were tested for genetic mutations because of familial parkinsonism, and 20 patients resulted positive: in four the mutation deﬁnitely involved mitochondrial functions (POLG1, PINK1), two presented with LRRK2 mutation, nine presented with GBA mutation and ﬁve presented with Park 4 diﬀerent mutations.",0
"Results: Akinetic crisis occurred in 30 patients for an incidence of 2.8‰ persons/ year and was lethal in seven (23%), not dissimilarly from known incidences of this complication. Yet six of 30 patients were carriers of genetic mutations, one GBA, one LRRK2, one POLG1 and three PINK1. In POLG1 and PINK1 carriers, the syndrome was recurrent and was fatal in three. Incidence of AC was 3.0‰ in familiar parkinsonism, 21.2‰ in genetic parkinsonisms. Conclusions: Our preliminary ﬁndings suggest that the incidence of AC is remarkably increased in carriers of these genetic mutations. Introduction",0
"Akinetic crisis (AC), also termed malignant syndrome or Parkinson hyperpirexia syndrome, neuroleptic-like malignant syndrome or acute akinesia, is a complication that appears in parkinsonism because of treatment manipulations or withdrawal, infectious diseases, trauma or gastrointestinal tract diseases [1]. AC is the most severe complication of PD occurring with an annual incidence of three cases per 1000 parkinsonian patients, and consists of acute motor symptom worsening characterized by an akinetic state with dysphagia, hyperthermia, increment of serum CPK and myoglobin, dysautonomia and transient unresponsiveness to current antiparkinsonian treatment or to an increment of dopaminergic drug doses [1]. Its symptoms are identical to symptoms of neuroleptic malig-",0
"Correspondence: A. Thomas, Department of Neuroscience and Imaging, University G. d’Annunzio of Chieti-Pescara, Via dei Vestini, 66100 Chieti, Italy (tel.: +390871358525; fax: +390871562019; e-mail: athomas@unich.it). nant syndrome [2,3], and it was hypothesized that both represent idiosyncratic severe complications induced by heterogeneous causes [4].",0
"Cohort or multicenter studies highlighted the relevance of this complication of parkinsonism [1,5]. An operating deﬁnition of AC was also provided in order to facilitate diagnosis in patients already followed for their PD: ‘… sudden worsening of Uniﬁed Parkinson’s Disease Rating Scale (UPDRS) motor score by 20 or more points, accompanied by three or more days of unresponsiveness to the same drug regimen that adequately corrected symptoms before the appearance of akinesia or of unresponsiveness to rescue drugs’ (i.e. injectable apomorphine, amantadine, levodopa esters) [1].",0
"Yet in the last two decades several genetic mutations were identiﬁed in patients aﬀected by clinical PD, leading to a redeﬁnition of PD as a syndrome [6], including diﬀerent etiologies and some common clinical features. No evidence was presented, however, on diﬀerences of AC prevalence in genetic rather than in ‘idiopathic’ 1242 © 2014 The Author(s) European Journal of Neurology © 2014 EAN Akinetic crisis in genetic-mitochondrial parkinsonism 1243 parkinsonisms, yet such information might be of relevance for an understanding of the mechanism of AC.",0
"The occurrence of AC in six patients aﬀected by genetic parkinsonism due to mutations possibly or deﬁnitely involving mitochondrial function are described. Methods The study is the prolongation of a previous study describing the incidence of AC in a cohort of 756 PD patients admitting only patients who were putatively diagnosed as aﬀected by PD according to UK Brain Bank criteria [7] (with the exception of the patient aﬀected by POLG1 mutation), who were regularly followed in our clinic, who were responsive to L-Dopa",0
"[8] and who received evaluation assessments every 4– 5 months [including treatment titration, Hoehn and Yahr (H/Y) staging, UDPRS total score, Mini-Mental State Examination]. The present study is an incidental prospective cohort study, where incidence of AC and of genetic mutations were eventually matched. The study was approved by our local ethical committee (Comitato di Etica delle Province di ChietiPescara).",0
"In order to reduce attrition due to drop-outs only patients who could be followed for at last 10 years were considered for the study (during the 2005–2013 time period 620 patients were occasionally addressed to our clinic but were not followed regularly). During follow-up 255 of the 756 patients died, and 86 patients were lost after the 10th year. Patient-year (PY) incidence calculations are added in the present study.",0
"Of the 756 cohort patients, 142 presented with familial parkinsonism (76 with a ﬁrst degree relative involved); genetic testing was performed in all the 142 familial parkinsonisms and in two juvenile patients with no known familial transmission (yet both were tested negative).",0
"Genetic testing was targeted according to the possible mode of inheritance, age at onset and clinical presentation of patients, on the following possible gene mutations: Park 8 (LRRK2) [exons 29, 31, 35, 41 (G2019S and I2020T) and 48]; GBA (p.L444P [c.1448 T>C], p.N370S [c.1926 A>G], E326K [c.1093 G>A]); Park 4 (SNCA [p.A53T], SNCB [p.L444P]). Pathoge-",0
"netic mutations were identiﬁed in 20 patients from 19 families, including POLG1 (c.1288A > T transversion, c.2752T > C transition), mutation (n = 1), SNCA duplication (n = 2), SNCA triplication (n = 3); PINK1 p.G409V heterozygous mutations (n = 3); LRRK2 p.G2019S mutation (n = 2); GBA p.L483P, p.N409S and p.E365K heterozygous mutations (respectively",1
"n = 3, n = 4 and n = 2). Genetic diagnosis was obtained 5 ± 2 years after admission to the AC cohort using standardized protocols [9–14]. The patient with POLG1 mutation is included in the study, despite the ambiguity of classiﬁcation, because of the potential signiﬁcance for the present report. He had been described in a previous paper [9] and had been followed for 10 years for progressive external ophthalmoplegia and ragged red ﬁber myopathy [9]. L-Dopa responsive parkinsonism appeared 15 years before death; the genetic diagnosis was provided 5 years before death due to AC.",1
"Post hoc analysis evaluated whether phenotypic variables, UPDRS at admission, H/Y stage at admission, treatments or presence of genetic mutations inﬂuenced the occurrence of AC, and whether the same variables inﬂuenced the outcome of AC, i.e. fatality or recovery. AC occurrence",0
"As reported in the previous study, only AC duration (in days) could predict the outcome (the longer the duration of AC, the higher the probability of fatal outcome). Other variables such as UPDRS scores, comorbidities at admission and during AC, progression of disease, disease stage were equally distributed in patients with and without AC (Table 1). Disease duration was also similar, probably because of the method used to reduce attrition biases.",0
"Table 2 shows that AC was observed in 30 of 756 cohort patients after a mean of 14.3 ± 2.7 years of follow-up (for a total of 10 828 PYs; overall incidence 2.8 9 1000 PYs). Of the 30 AC cases, 24 occurred amongst the 614 patients with non-familial PD (2.7 9 1000 PYs) and six in the 142 patients with familial PD (3.0 9 1000 PYs). The latter six cases were all diagnosed amongst the 20 patients with a genetic mutation (21.2 9 1000 PYs): four were carriers of genetic mutations involving the mitochondrial functions (one POLG1, three PINK1), one had LRRK2 mutation and one was a carrier of GBA mutation. The incidence of AC in non-genetically determined PD was 24 out of 736 patients (2.3 9 1000 PYs).",0
"Fatalities due to AC occurred in seven of the 30 patients (23%); in three of the seven patients no genetic inheritance was in evidence; four of the seven were aﬀected by POLG1, PINK1 (two patients) and LRRK2 mutations. One patient aﬀected by POLG1 mutation had three previous episodes of AC before the fatal last one; all the patients aﬀected by PINK1 had two or three episodes of AC; two died in the last crisis. © 2014 The Author(s) European Journal of Neurology © 2014 EAN Table 1 Demographic and clinical data in PD patients with and without AC H/Y Mean ± SD MMSE, mean ± SD Comorbidities Cohort",1
"Sample n Age, years mean ± SD Disease duration* Admission Last assessment UPDRS, mean ± SD Admission Last assessment Cardiovascular no. of patients (%) Metabolic no. of patients (%) Autoimmune no. of patients (%)",0
"AC, akinetic crisis; H/Y, Hoehn and Yahr stage; UPDRS, Uniﬁed Parkinson’s Disease Rating Scale part III; MMSE, Mini-Mental State Examination. Cardiovascular: hypertension, heart disease, venous disease, arteriopathy. Autoimmune: thyroiditis, rheumatoid arthritis. Metabolic: diabetes, dyslipidemia, blood urea nitrogen >20 mg/dl. H/Y and UPDRS are rated during optimized treatment according to need. When not diﬀerently stated, results refer to baseline condition. *For AC patients, disease duration is considered before AC. Table 2 Incidence of akinetic crisis (AC) in the study population",1
"AC, akinetic crisis; UPDRS, CI, conﬁdence interval; Uniﬁed Parkinson’s Disease Rating Scale part III; PY, person-year. The study was prospective; genetic identiﬁcations were obtained 3–13 years after disease onset. Akinetic crisis in genetic-mitochondrial parkinsonism 1245",0
"The precipitating event for AC were infections (pneumonia, gastroenteritis) in all episodes in the patient with POLG1 mutation, infections in three episodes of patients with PINK1 mutations, surgical procedure in one episode of a patient with PINK1 mutation, bone trauma with fracture in the patient with GBA mutation, and infection/gastroenteritis in the patient with LRRK2 mutation.",1
"The precipitating event for PD patients who were non-carriers of genetic mutations were infections in 14 of 24, bone trauma/fracture in four of 24, surgical procedure in one of 24, treatment withdrawal in two of 24, exposition to antidopaminergic drugs (clebopride in one, risperidone and amisulpride in two) in three. The website material describes in detail each single genetically deﬁned case and two representative cases aﬀected by idiopathic PD. Discussion",0
"AC is a relatively rare critical condition and only few studies could present data on more than 25 cases [1,5]. Although our cohort of patients was wide and intensively studied [15,16], oﬀering an outline of epidemiological distributions in an ethnically and phenomenologically homogeneous population, the rarity of the syndrome and the numerically modest results of genetic testing, probably due to underestimation of recessive and low penetrance mutations, resulted in a small number of patients, six patients aﬀected by AC out of 20 genetically identiﬁed parkinsonisms in a cohort of 756 patients followed for 10 years (Table 2). Therefore a possible criticism is that statistical inferences may be debatable. However, the striking coincidence of AC with the genetic diagnoses obtained in six patients indicates a disproportionate prevalence of this crisis in comparison with the population of PD patients. The incidence of AC in the described genetic mutation carriers (POLG1, PINK1, LRRK2, GBA) was a multiple (i.e. 21.2 vs. 3.0‰) of the known inci-",0
