text,label
"Available online at www.sciencedirect.com Neuromuscular Disorders 22 (2012) 401–405 Case report www.elsevier.com/locate/nmd A case of myelopathy, myopathy, peripheral neuropathy and subcortical grey matter degeneration associated with recessive compound heterozygous POLG1 mutations P. McKelvie a,⇑, R. Marotta b, D.R. Thorburn c, J. Chin b, S. Punchihewa b, S. Collins b,d a Department of Anatomical Pathology, St. Vincent’s Hospital Melbourne, Australia b St. Vincent’s Melbourne Neuromuscular Diagnostic Laboratory, Department of Clinical Neurosciences, St. Vincent’s Hospital, Australia",1
"c Murdoch Children’s Research Institute and University of Melbourne, Department of Paediatrics, The Royal Children’s Hospital, Parkville, Victoria, Australia d University of Melbourne, Australia Received 21 May 2011; received in revised form 6 October 2011; accepted 26 October 2011 Abstract",0
"This 54 year old woman presented with symptoms of sensory ataxic neuropathy, with cerebellar features. She developed further weakness, visual disturbances with diplopia, dysarthria and dysphasia. After her death at 66 years, she was found to have compound heterozygous mutations of POLG1 gene in muscle, and Southern blot showed low levels of multiple deletions of mitochondrial DNA. Neuropathological examination showed profound dorsal column and dorsal spinocerebellar tract degeneration, degeneration of dorsal root ganglia and Clarke’s nucleus in spinal cord and severe predominantly sensory peripheral neuropathy. The brain showed severe neuronal loss and gliosis in substantia nigra, medial posterior thalamus and head of caudate. Excess numbers of COX-negative ﬁbres and “ragged-red” ﬁbres were found in ﬁve skeletal muscles sampled.",1
© 2011 Elsevier B.V. All rights reserved. Keywords: Compound heterozygous polymerase-gamma (POLG) mutations; Spinal cord degeneration; Dorsal column and dorsal spinocerebellar tract degeneration; Multiple mitochondrial DNA deletions; Peripheral neuropathy; Mitochondrial myopathy; COX-negative ﬁbres; Ragged-red ﬁbres; Substantia nigra degeneration; Thalamic degeneration; SANDO Introduction,0
"Mitochondrial DNA polymerase-c (POLG) is a nuclear encoded protein involved in mitochondrial DNA replication and the only DNA polymerase functional in animal mitochondria [1,2]. In humans the 195 kDa heterotrimer consists of one catalytic subunit which is encoded by POLG1 located on chromosome 15q25 and two accessory subunits encoded by POLG2 located on chromosome 17q23-24. ⇑ Corresponding author. Address: Anatomical Pathology, St. Vincent’s Hospital Melbourne, P.O. Box 2900, Fitzroy, VIC 3065, Australia. Tel.: +61 3 9288 4558; fax: +61 3 9288 4580.",0
"E-mail address: penny.mckelvie@svhm.org.au (P. McKelvie). POLG1 has 23 exons and the ﬁrst pathogenic mutations of POLG1 were identiﬁed in the autosomal dominant syndrome chronic progressive ophthalmoplegia (adCPEO) [3]. This is characterized by multiple secondary mtDNA deletions in skeletal muscle causing cytochrome c oxidase (COX) defects. In some families transmitting dominant POLG1 mutations, a high incidence of psychiatric disease, a Parkinsonian syndrome and primary gonadal failure have also been reported [4,5].",0
"Compound heterozygous POLG1 mutations have been identiﬁed in the autosomal recessive syndromes in patients with sporadic and recessive PEO, which are also characterized by mtDNA deletions [4]. Subsequently, mutations in POLG1 were identiﬁed in patients with Alpers syndrome, ataxia neuropathy syndromes, idiopathic parkinsonism 0960-8966/$ - see front matter © 2011 Elsevier B.V. All rights reserved. doi:10.1016/j.nmd.2011.10.017 402 P. McKelvie et al. / Neuromuscular Disorders 22 (2012) 401–405",0
"and others, all characterized by mtDNA deletions or depletions in symptomatic tissues [2]. (To date, about 150 disease mutations have been identiﬁed [2]. Studies have indicated that SANDO (sensory, ataxic neuropathy with dysarthria and ophthalmoparesis), is a variant of autosomal recessive progressive external ophthalmoplegia (arCPEO). In SANDO, ocular manifestions occur at a later stage of disease progression and are less prominent than the sensory ataxic neuropathy, which is distinguishable from the mild generalized sensorimotor peripheral neuropathy in CPEO patients [5–7].",0
"We present a case study showing spinal cord, peripheral nerve and selective nuclear degeneration in the brain due to recessive compound heterozygous mutations of POLG1. Case report A 54 year old woman ﬁrst presented with an eight year history of symptoms including cerebellar features with ataxia in all limbs, a moderate neuropathy with depressed and absent reﬂexes in all limbs, distal weakness and distal sensory loss of proprioception and vibration. A tentative diagnosis of hereditary spinocerebellar degeneration and peripheral neuropathy was made.",1
"Progression of symptoms since initial presentation included dysarthria, slowing with fatigability, urinary stress incontinence and diplopia leading to prism lenses. She underwent bilateral total hip replacements.",1
