text,label
"DOI 10.1007/s12311-016-0777-x POLG-Associated Ataxia Presenting as a Fragile X Tremor/Ataxia Phenocopy Syndrome Martin Paucar1,2 • Martin Engvall1,3 • Lisa Gordon1 • Emma Tham 4,5 • Matthis Synofzik6,7 • Per Svenningsson1,2 Published online: 12 April 2016 # Springer Science+Business Media New York 2016",0
"Abstract Hyperintensities in the middle cerebellar peduncles (MCP), known as the MCP sign, and progressive late-onset ataxia constitute major characteristics of the fragile X tremor/ataxia syndrome (FXTAS). Here, we describe a 60-year-old male affected by ataxia due to biallelic mutations in the mitochondrial polymerase gamma (POLG) gene in which hyperintensities of the middle cerebellar peduncles (MCP) were found. The initial suspicion of FXTAS was however ruled out by a normal CGG expansion size in the FMR1 gene. We discuss the features of late-onset POLG-A as a phenocopy of FXTAS.",0
"Keywords FXTAS . POLG . MCP sign * Martin Paucar martin.paucar-arce@karolinska.se 1 Department of Neurology, Karolinska University Hospital, Stockholm, Sweden 2 Department of Clinical Neuroscience, Karolinska Institutet, Stockholm, Sweden 3 Center for Inherited Metabolic Disorders, Karolinska University Hospital, Stockholm, Sweden 4 Department of Clinical Genetics, Karolinska University Hospital, Stockholm, Sweden 5 Department of Molecular Medicine and Surgery, Karolinska Institutet, Stockholm, Sweden",0
"6 Department of Neurodegenerative Diseases, Hertie Institute for Clinical Brain Research, Tübingen, Germany 7 German Center for Neurodegenerative Diseases (DZNE), Tübingen, Germany Abbreviations FXTAS Fragile X tremor/ataxia syndrome POLG-A POLG-associated ataxia MCP Middle cerebellar peduncles MSA Multiple system atrophy Background",0
"Pathological CGG expansions in exon 1 of the FMR1 cause three different phenotypes: fragile X syndrome, fragile X tremor/ataxia syndrome (FXTAS), and FMR1-related primary ovarian insufficiency (POI). Mutations in the catalytic subunit of mitochondrial DNA polymerase gamma (POLG) are the most common cause of mitochondrial disease [1]. Hyperintensities in the middle cerebellar peduncles (MCP) on T2 sequences are called the MCP sign. Late-onset ataxia and the MCP sign constitute major diagnostic criteria for definite FXTAS [2]. The MCP sign is present in up to 60 % of FXTAS patients and considered to reflect gliosis [2]. Similar abnormalities occur in other hereditary ataxia disorders and in multiple system atrophy (MSA). Here, we describe the course of disease in a man affected by POLG-associated ataxia (POLG-A) presenting as a FXTAS phenocopy syndrome. The overlapping features of POLG-A and FXTAS are highlighted.",0
"Case description Informed consent was obtained from the patient. A 60-yearold Swedish male born to non-consanguineous parents, was evaluated at our center due to progressive balance difficulties, impaired gait and coordination, slurred speech, diplopia, and hypoacusis. Insidious cognitive decline was also reported at",1
"the time of motor onset. The age at onset was 48 years. His past medical history consisted of esophoria. Examination at age 55 with the Scale for the Assessment and Rating of Ataxia (SARA) yielded 10 points; 5 years later, it was 15. Upon exam, signs of both cerebellar and sensory ataxia (positive Romberg’s sign) as well as chorea, myoclonus, areflexia, and complete loss of vibration sense were found. Over time, he has developed bradykinesia and marked postural instability; he requires the use of walking sticks for most of the time. His latest inventory of non-ataxia symptoms (INAS) count was 5 and his Unified Parkinson’s disease rating scale (UPDRS) part III score was 19 points. Eye examination revealed broken up smooth pursuit, nystagmus, mild dysconjugation of lateral eye movements, hypometric saccades and partial restriction of vertical gaze. Psychometric evaluation revealed deficits in information processing speed, working memory, attention, and visuospatial skills. A mild sensorineuronal hearing loss was found and the subject was recommended hearing devices. Brain MRI at age 57 displayed the MCP sign, a mega cisterna magna but no evidence of cerebellar atrophy (Fig. 1). FXTAS was suspected; however, a normal CGG expansion size, 21 repeats, was found in the FMR1 gene. Trinucleotide expansions causing Friedreich ataxia, DRPLA, SCA1, 2, 3, 6, and 7 were also ruled out. A sensory axonal polyneuropathy was found on electroneurography (ENeG). A muscle biopsy revealed variation of fiber size and lack of COX activity in some",1
"muscle fibers. In addition, reduced activity was found in complex I of the respiratory chain raising then the suspicion of a mitochondrial disorder. The homozygous mutation c.2243G > C (p.W748S) in the POLG gene was identified, MLPA analysis of this gene was normal.",1
"A younger sibling was affected by an ataxia syndrome, her age at onset was 19 years and the total disease duration was 30 years. In contrast to our patient, she had epilepsy, her imaging studies were not possible to retrieve for review. In the course of her disease, she suffered from polyneuropathy, nystagmus, vertical ophthalmoparesis, involuntary movements, and cognitive decline. The exact character of her hyperkinesias was not stated in available chart notes. She became wheelchair bound and died of pneumonia at age 49. Discussion",0
"This patient we describe met the major clinical and radiological diagnostic criteria for definite FXTAS. However, he was found to be affected by POLG-A. Varying degrees of cerebelllar hyperintensities occur in 38 % of POLG-A patients [3]. As in our case, absence of cerebellar atrophy has been reported in up to 31 % of POLG-A subjects [3]. Ataxia, cognitive decline and varying degrees of polyneuropathy occur in both POLG-A and FXTAS. Sensory axonal polyneuropathy is very common in subjects with POLG mutations [1, 3]",1
